date,y,conf
2022/01/02 23:29:43,76.0,1.0
2022/01/02 23:44:43,76.0,1.0
2022/01/02 23:59:44,76.0,1.0
2022/01/03 00:14:44,76.0,1.0
2022/01/03 00:29:44,76.0,1.0
2022/01/03 00:44:45,76.0,1.0
2022/01/03 00:59:45,76.0,1.0
2022/01/03 01:14:45,76.0,1.0
2022/01/03 01:29:46,76.0,1.0
2022/01/03 01:44:46,76.0,1.0
2022/01/03 01:59:47,76.0,1.0
2022/01/03 02:14:47,76.0,1.0
2022/01/03 02:29:48,76.0,1.0
2022/01/03 02:44:48,76.0,1.0
2022/01/03 02:59:48,76.0,1.0
2022/01/03 03:14:49,76.0,1.0
2022/01/03 03:29:49,76.0,1.0
2022/01/03 03:44:50,76.0,1.0
2022/01/03 03:59:50,76.0,1.0
2022/01/03 04:14:50,76.0,1.0
2022/01/03 04:29:51,76.0,1.0
2022/01/03 04:44:51,76.0,1.0
2022/01/03 04:59:51,76.0,1.0
2022/01/03 05:14:52,76.0,1.0
2022/01/03 05:29:52,76.0,1.0
2022/01/03 05:44:53,76.0,1.0
2022/01/03 05:59:53,76.0,1.0
2022/01/03 06:14:54,76.0,1.0
2022/01/03 06:29:54,76.0,1.0
2022/01/03 06:44:54,76.0,1.0
2022/01/03 06:59:55,76.0,1.0
2022/01/03 07:14:55,76.0,1.0
2022/01/03 07:29:55,76.0,1.0
2022/01/03 07:44:56,76.0,1.0
2022/01/03 07:59:56,76.0,1.0
2022/01/03 08:14:57,76.0,1.0
2022/01/03 08:29:57,76.0,1.0
2022/01/03 08:44:57,76.0,1.0
2022/01/03 08:59:58,76.0,1.0
2022/01/03 09:14:58,76.0,1.0
2022/01/03 09:29:59,76.0,1.0
2022/01/03 09:44:59,76.0,1.0
2022/01/03 09:59:59,76.0,1.0
2022/01/03 10:15:00,76.0,1.0
2022/01/03 10:30:00,76.0,1.0
2022/01/03 10:45:01,76.0,1.0
2022/01/03 11:00:01,76.0,1.0
2022/01/03 11:15:01,76.0,1.0
2022/01/03 11:30:02,76.0,1.0
2022/01/03 11:45:02,76.0,1.0
2022/01/03 12:00:03,76.0,1.0
2022/01/03 12:15:03,76.0,1.0
2022/01/03 12:30:04,76.0,1.0
2022/01/03 12:45:04,76.0,1.0
2022/01/03 13:00:04,76.0,1.0
2022/01/03 13:15:05,76.0,1.0
2022/01/03 13:30:05,76.0,1.0
2022/01/03 13:45:06,76.0,1.0
2022/01/03 14:00:06,76.0,1.0
2022/01/03 14:15:06,76.0,1.0
2022/01/03 14:30:07,76.0,1.0
2022/01/03 14:45:07,76.0,1.0
2022/01/03 15:00:08,76.0,1.0
2022/01/03 15:15:08,76.0,1.0
2022/01/03 15:30:08,76.0,1.0
2022/01/03 15:45:09,76.0,1.0
2022/01/03 16:00:09,76.0,1.0
2022/01/03 16:15:10,76.0,1.0
2022/01/03 16:30:10,76.0,1.0
2022/01/03 16:45:10,76.0,1.0
2022/01/03 17:00:11,76.0,1.0
2022/01/03 17:15:11,76.0,1.0
2022/01/03 17:30:12,76.0,1.0
2022/01/03 17:45:12,76.0,1.0
2022/01/03 18:00:12,76.0,1.0
2022/01/03 18:15:13,76.0,1.0
2022/01/03 18:30:13,76.0,1.0
2022/01/03 18:45:13,76.0,1.0
2022/01/03 19:00:14,76.0,1.0
2022/01/03 19:15:14,76.0,1.0
2022/01/03 19:30:15,76.0,1.0
2022/01/03 19:45:15,76.0,1.0
2022/01/03 20:00:16,76.0,1.0
2022/01/03 20:15:16,76.0,1.0
2022/01/03 20:30:16,76.0,1.0
2022/01/03 20:45:17,76.0,1.0
2022/01/03 21:00:17,76.0,1.0
2022/01/03 21:15:17,76.0,1.0
2022/01/03 21:30:18,76.0,1.0
2022/01/03 21:45:18,76.0,1.0
2022/01/03 22:00:19,76.0,1.0
2022/01/03 22:15:19,76.0,1.0
2022/01/03 22:30:20,76.0,1.0
2022/01/03 22:45:20,76.0,1.0
2022/01/03 23:00:20,76.0,1.0
2022/01/03 23:15:21,76.0,1.0
2022/01/03 23:30:21,76.0,1.0
2022/01/03 23:45:21,76.0,1.0
2022/01/04 00:00:22,76.0,1.0
2022/01/04 00:15:22,76.0,1.0
2022/01/04 00:30:23,76.0,1.0
2022/01/04 00:45:23,76.0,1.0
2022/01/04 01:00:23,76.0,1.0
2022/01/04 01:15:24,76.0,1.0
2022/01/04 01:30:24,76.0,1.0
2022/01/04 01:45:25,76.0,1.0
2022/01/04 02:00:25,76.0,1.0
2022/01/04 02:15:26,76.0,1.0
2022/01/04 02:30:26,76.0,1.0
2022/01/04 02:45:26,76.0,1.0
2022/01/04 03:00:27,76.0,1.0
2022/01/04 03:15:27,76.0,1.0
2022/01/04 03:30:27,76.0,1.0
2022/01/04 03:45:28,76.0,1.0
2022/01/04 04:00:28,76.0,1.0
2022/01/04 04:15:29,76.0,1.0
2022/01/04 04:30:29,76.0,1.0
2022/01/04 04:45:30,76.0,1.0
2022/01/04 05:00:30,76.0,1.0
2022/01/04 05:15:30,76.0,1.0
2022/01/04 05:30:31,76.0,1.0
2022/01/04 05:45:31,76.0,1.0
2022/01/04 06:00:32,76.0,1.0
2022/01/04 06:15:32,76.0,1.0
2022/01/04 06:30:32,76.0,1.0
2022/01/04 06:45:33,76.0,1.0
2022/01/04 07:00:33,76.0,1.0
2022/01/04 07:15:34,76.0,1.0
2022/01/04 07:30:34,76.0,1.0
2022/01/04 07:45:34,76.0,1.0
2022/01/04 08:00:35,76.0,1.0
2022/01/04 08:15:35,76.0,1.0
2022/01/04 08:30:36,76.0,1.0
2022/01/04 08:45:36,76.0,1.0
2022/01/04 09:00:36,76.0,1.0
2022/01/04 09:15:37,76.0,1.0
2022/01/04 09:30:37,76.0,1.0
2022/01/04 09:45:38,76.0,1.0
2022/01/04 10:00:38,76.0,1.0
2022/01/04 10:15:38,76.0,1.0
2022/01/04 10:30:39,76.0,1.0
2022/01/04 10:45:39,76.0,1.0
2022/01/04 11:00:40,76.0,1.0
2022/01/04 11:15:40,76.0,1.0
2022/01/04 11:30:40,76.0,1.0
2022/01/04 11:45:41,76.0,1.0
2022/01/04 12:00:41,76.0,1.0
2022/01/04 12:15:41,76.0,1.0
2022/01/04 12:30:42,76.0,1.0
2022/01/04 12:45:42,76.0,1.0
2022/01/04 13:00:43,76.0,1.0
2022/01/04 13:15:43,76.0,1.0
2022/01/04 13:30:44,76.0,1.0
2022/01/04 13:45:44,76.0,1.0
2022/01/04 14:00:44,76.0,1.0
2022/01/04 14:15:45,72.0,0.9965819645453173
2022/01/04 14:30:45,76.0,1.0
2022/01/04 14:45:46,76.0,1.0
2022/01/04 15:00:46,76.0,1.0
2022/01/04 15:15:46,76.0,1.0
2022/01/04 15:30:47,73.0,0.9970402772538692
2022/01/04 15:45:47,76.0,1.0
2022/01/04 16:00:48,76.0,1.0
2022/01/04 16:15:48,76.0,1.0
2022/01/04 16:30:48,71.0,0.9983986785489439
2022/01/04 16:45:49,71.0,0.9970402772538692
2022/01/04 17:00:49,76.0,1.0
2022/01/04 17:15:50,71.0,0.9980268515025794
2022/01/04 17:30:50,76.0,1.0
2022/01/04 17:45:50,76.0,1.0
2022/01/04 18:00:51,76.0,1.0
2022/01/04 18:15:51,76.0,1.0
2022/01/04 18:30:52,76.0,1.0
2022/01/04 18:45:52,76.0,1.0
2022/01/04 19:00:52,76.0,1.0
2022/01/04 19:15:53,76.0,1.0
2022/01/04 19:30:53,76.0,1.0
2022/01/04 19:45:54,76.0,1.0
2022/01/04 20:00:54,76.0,1.0
2022/01/04 20:15:54,76.0,1.0
2022/01/04 20:30:55,76.0,1.0
2022/01/04 20:45:55,76.0,1.0
2022/01/04 21:00:56,76.0,1.0
2022/01/04 21:15:56,76.0,1.0
2022/01/04 21:30:56,76.0,1.0
2022/01/04 21:45:57,76.0,1.0
2022/01/04 22:00:57,76.0,1.0
2022/01/04 22:15:57,76.0,1.0
2022/01/04 22:30:58,76.0,1.0
2022/01/04 22:45:58,76.0,1.0
2022/01/04 23:00:59,76.0,1.0
2022/01/04 23:15:59,76.0,1.0
2022/01/04 23:30:59,76.0,1.0
2022/01/04 23:46:00,76.0,1.0
2022/01/05 00:01:00,76.0,1.0
2022/01/05 00:16:01,76.0,1.0
2022/01/05 00:31:01,76.0,1.0
2022/01/05 00:46:02,76.0,1.0
2022/01/05 01:01:02,76.0,1.0
2022/01/05 01:16:02,76.0,1.0
2022/01/05 01:31:03,76.0,1.0
2022/01/05 01:46:03,76.0,1.0
2022/01/05 02:01:04,76.0,1.0
2022/01/05 02:16:04,76.0,1.0
2022/01/05 02:31:05,76.0,1.0
2022/01/05 02:46:05,76.0,1.0
2022/01/05 03:01:05,76.0,1.0
2022/01/05 03:16:06,76.0,1.0
2022/01/05 03:31:06,76.0,1.0
2022/01/05 03:46:06,76.0,1.0
2022/01/05 04:01:07,76.0,1.0
2022/01/05 04:16:07,76.0,1.0
2022/01/05 04:31:08,76.0,1.0
2022/01/05 04:46:08,76.0,1.0
2022/01/05 05:01:08,76.0,1.0
2022/01/05 05:16:09,76.0,1.0
2022/01/05 05:31:09,76.0,1.0
2022/01/05 05:46:10,76.0,1.0
2022/01/05 06:01:10,76.0,1.0
2022/01/05 06:16:10,76.0,1.0
2022/01/05 06:31:11,76.0,1.0
2022/01/05 06:46:11,76.0,1.0
2022/01/05 07:01:11,76.0,1.0
2022/01/05 07:16:12,76.0,1.0
2022/01/05 07:31:12,76.0,1.0
2022/01/05 07:46:13,76.0,1.0
2022/01/05 08:01:13,76.0,1.0
2022/01/05 08:16:14,76.0,1.0
2022/01/05 08:31:14,76.0,1.0
2022/01/05 08:46:14,76.0,1.0
2022/01/05 09:01:15,76.0,1.0
2022/01/05 09:16:15,76.0,1.0
2022/01/05 09:31:16,76.0,1.0
2022/01/05 09:46:16,76.0,1.0
2022/01/05 10:01:16,76.0,1.0
2022/01/05 10:16:17,76.0,1.0
2022/01/05 10:31:17,76.0,1.0
2022/01/05 10:46:18,76.0,1.0
2022/01/05 11:01:18,76.0,1.0
2022/01/05 11:16:19,76.0,1.0
2022/01/05 11:31:19,76.0,1.0
2022/01/05 11:46:19,76.0,1.0
2022/01/05 12:01:20,76.0,1.0
2022/01/05 12:16:20,76.0,1.0
2022/01/05 12:31:21,76.0,1.0
2022/01/05 12:46:21,76.0,1.0
2022/01/05 13:01:21,76.0,1.0
2022/01/05 13:16:22,70.0,0.9985792509863554
2022/01/05 13:31:22,76.0,1.0
2022/01/05 13:46:23,76.0,1.0
2022/01/05 14:01:23,76.0,1.0
2022/01/05 14:16:23,71.0,0.9990385908414442
2022/01/05 14:31:24,76.0,1.0
2022/01/05 14:46:24,76.0,1.0
2022/01/05 15:01:25,76.0,1.0
2022/01/05 15:16:25,76.0,1.0
2022/01/05 15:31:25,72.0,0.9980432858471702
2022/01/05 15:46:26,76.0,1.0
2022/01/05 16:01:26,76.0,1.0
2022/01/05 16:16:27,71.0,0.9951929484767706
2022/01/05 16:31:27,70.0,0.9950671228760023
2022/01/05 16:46:28,70.0,0.9961543576353263
2022/01/05 17:01:28,71.0,0.9960536971247126
2022/01/05 17:16:28,70.0,0.9971958899542124
2022/01/05 17:31:29,71.0,0.9966569462425123
2022/01/05 17:46:29,76.0,1.0
2022/01/05 18:01:30,76.0,1.0
2022/01/05 18:16:30,76.0,1.0
2022/01/05 18:31:30,76.0,1.0
2022/01/05 18:46:31,76.0,1.0
2022/01/05 19:01:31,76.0,1.0
2022/01/05 19:16:32,76.0,1.0
2022/01/05 19:31:32,76.0,1.0
2022/01/05 19:46:32,76.0,1.0
2022/01/05 20:01:33,76.0,1.0
2022/01/05 20:16:33,76.0,1.0
2022/01/05 20:31:34,76.0,1.0
2022/01/05 20:46:34,76.0,1.0
2022/01/05 21:01:34,76.0,1.0
2022/01/05 21:16:35,76.0,1.0
2022/01/05 21:31:35,76.0,1.0
2022/01/05 21:46:36,76.0,1.0
2022/01/05 22:01:36,76.0,1.0
2022/01/05 22:16:36,76.0,1.0
2022/01/05 22:31:37,76.0,1.0
2022/01/05 22:46:37,76.0,1.0
2022/01/05 23:01:38,76.0,1.0
2022/01/05 23:16:38,76.0,1.0
2022/01/05 23:31:38,76.0,1.0
2022/01/05 23:46:39,76.0,1.0
2022/01/06 00:01:39,76.0,1.0
2022/01/06 00:16:39,76.0,1.0
2022/01/06 00:31:40,76.0,1.0
2022/01/06 00:46:40,76.0,1.0
2022/01/06 01:01:41,76.0,1.0
2022/01/06 01:16:41,76.0,1.0
2022/01/06 01:31:41,76.0,1.0
2022/01/06 01:46:42,76.0,1.0
2022/01/06 02:01:42,76.0,1.0
2022/01/06 02:16:43,76.0,1.0
2022/01/06 02:31:43,76.0,1.0
2022/01/06 02:46:44,76.0,1.0
2022/01/06 03:01:44,76.0,1.0
2022/01/06 03:16:44,76.0,1.0
2022/01/06 03:31:45,76.0,1.0
2022/01/06 03:46:45,76.0,1.0
2022/01/06 04:01:45,76.0,1.0
2022/01/06 04:16:46,76.0,1.0
2022/01/06 04:31:46,76.0,1.0
2022/01/06 04:46:47,76.0,1.0
2022/01/06 05:01:47,76.0,1.0
2022/01/06 05:16:48,76.0,1.0
2022/01/06 05:31:48,76.0,1.0
2022/01/06 05:46:48,76.0,1.0
2022/01/06 06:01:49,76.0,1.0
2022/01/06 06:16:49,76.0,1.0
2022/01/06 06:31:50,76.0,1.0
2022/01/06 06:46:50,76.0,1.0
2022/01/06 07:01:50,76.0,1.0
2022/01/06 07:16:51,76.0,1.0
2022/01/06 07:31:51,76.0,1.0
2022/01/06 07:46:52,76.0,1.0
2022/01/06 08:01:52,76.0,1.0
2022/01/06 08:16:53,76.0,1.0
2022/01/06 08:31:53,76.0,1.0
2022/01/06 08:46:53,76.0,1.0
2022/01/06 09:01:54,76.0,1.0
2022/01/06 09:16:54,76.0,1.0
2022/01/06 09:31:55,76.0,1.0
2022/01/06 09:46:55,76.0,1.0
2022/01/06 10:01:55,76.0,1.0
2022/01/06 10:16:56,76.0,1.0
2022/01/06 10:31:56,76.0,1.0
2022/01/06 10:46:57,76.0,1.0
2022/01/06 11:01:57,76.0,1.0
2022/01/06 11:16:57,76.0,1.0
2022/01/06 11:31:58,76.0,1.0
2022/01/06 11:46:58,76.0,1.0
2022/01/06 12:01:59,76.0,1.0
2022/01/06 12:16:59,76.0,1.0
2022/01/06 12:31:59,76.0,1.0
2022/01/06 12:47:00,76.0,1.0
2022/01/06 13:02:00,70.0,0.9980771816828885
2022/01/06 13:17:01,76.0,1.0
2022/01/06 13:32:01,76.0,1.0
2022/01/06 13:47:02,70.0,0.9980771816828885
2022/01/06 14:02:02,76.0,1.0
2022/01/06 14:17:02,76.0,1.0
2022/01/06 14:32:03,76.0,1.0
2022/01/06 14:47:03,76.0,1.0
2022/01/06 15:02:04,76.0,1.0
2022/01/06 15:17:04,76.0,1.0
2022/01/06 15:32:05,76.0,1.0
2022/01/06 15:47:05,71.0,0.9923087210011033
2022/01/06 16:02:05,76.0,1.0
2022/01/06 16:17:06,76.0,1.0
2022/01/06 16:32:06,71.0,0.9950671228760023
2022/01/06 16:47:07,69.0,0.9951929484767706
2022/01/06 17:02:07,70.0,0.9911208258811612
2022/01/06 17:17:08,71.0,0.9980268515025794
2022/01/06 17:32:08,70.0,0.9980771816828885
2022/01/06 17:47:08,76.0,1.0
2022/01/06 18:02:09,76.0,1.0
2022/01/06 18:17:09,76.0,1.0
2022/01/06 18:32:10,76.0,1.0
2022/01/06 18:47:10,76.0,1.0
2022/01/06 19:02:10,76.0,1.0
2022/01/06 19:17:11,76.0,1.0
2022/01/06 19:32:11,76.0,1.0
2022/01/06 19:47:12,76.0,1.0
2022/01/06 20:02:12,76.0,1.0
2022/01/06 20:17:12,76.0,1.0
2022/01/06 20:32:13,76.0,1.0
2022/01/06 20:47:13,76.0,1.0
2022/01/06 21:02:13,76.0,1.0
2022/01/06 21:17:14,76.0,1.0
2022/01/06 21:32:14,76.0,1.0
2022/01/06 21:47:15,76.0,1.0
2022/01/06 22:02:15,76.0,1.0
2022/01/06 22:17:16,76.0,1.0
2022/01/06 22:32:16,76.0,1.0
2022/01/06 22:47:16,76.0,1.0
2022/01/06 23:02:17,76.0,1.0
2022/01/06 23:17:17,76.0,1.0
2022/01/06 23:32:18,76.0,1.0
2022/01/06 23:47:18,76.0,1.0
2022/01/07 00:02:18,76.0,1.0
2022/01/07 00:17:19,76.0,1.0
2022/01/07 00:32:19,76.0,1.0
2022/01/07 00:47:20,76.0,1.0
2022/01/07 01:02:20,76.0,1.0
2022/01/07 01:17:20,76.0,1.0
2022/01/07 01:32:21,76.0,1.0
2022/01/07 01:47:21,76.0,1.0
2022/01/07 02:02:22,76.0,1.0
2022/01/07 02:17:22,76.0,1.0
2022/01/07 02:32:23,76.0,1.0
2022/01/07 02:47:23,76.0,1.0
2022/01/07 03:02:23,76.0,1.0
2022/01/07 03:17:24,76.0,1.0
2022/01/07 03:32:24,76.0,1.0
2022/01/07 03:47:25,76.0,1.0
2022/01/07 04:02:25,76.0,1.0
2022/01/07 04:17:26,76.0,1.0
2022/01/07 04:32:26,76.0,1.0
2022/01/07 04:47:26,76.0,1.0
2022/01/07 05:02:27,76.0,1.0
2022/01/07 05:17:27,76.0,1.0
2022/01/07 05:32:27,76.0,1.0
2022/01/07 05:47:28,76.0,1.0
2022/01/07 06:02:28,76.0,1.0
2022/01/07 06:17:29,76.0,1.0
2022/01/07 06:32:29,76.0,1.0
2022/01/07 06:47:29,76.0,1.0
2022/01/07 07:02:30,76.0,1.0
2022/01/07 07:17:30,76.0,1.0
2022/01/07 07:32:31,76.0,1.0
2022/01/07 07:47:31,76.0,1.0
2022/01/07 08:02:31,76.0,1.0
2022/01/07 08:17:32,76.0,1.0
2022/01/07 08:32:32,76.0,1.0
2022/01/07 08:47:33,76.0,1.0
2022/01/07 09:02:33,76.0,1.0
2022/01/07 09:17:34,76.0,1.0
2022/01/07 09:32:34,76.0,1.0
2022/01/07 09:47:34,76.0,1.0
2022/01/07 10:02:35,76.0,1.0
2022/01/07 10:17:35,76.0,1.0
2022/01/07 10:32:36,76.0,1.0
2022/01/07 10:47:36,76.0,1.0
2022/01/07 11:02:36,76.0,1.0
2022/01/07 11:17:37,76.0,1.0
2022/01/07 11:32:37,76.0,1.0
2022/01/07 11:47:38,76.0,1.0
2022/01/07 12:02:38,76.0,1.0
2022/01/07 12:17:38,76.0,1.0
2022/01/07 12:32:39,76.0,1.0
2022/01/07 12:47:39,76.0,1.0
2022/01/07 13:02:40,73.0,0.9985777102665501
2022/01/07 13:17:40,71.0,0.9990385908414442
2022/01/07 13:32:40,76.0,1.0
2022/01/07 13:47:41,76.0,1.0
2022/01/07 14:02:41,76.0,1.0
2022/01/07 14:17:42,76.0,1.0
2022/01/07 14:32:42,76.0,1.0
2022/01/07 14:47:42,76.0,1.0
2022/01/07 15:02:43,71.0,0.9951929484767706
2022/01/07 15:17:43,76.0,1.0
2022/01/07 15:32:44,76.0,1.0
2022/01/07 15:47:44,76.0,1.0
2022/01/07 16:02:44,71.0,0.9980771816828885
2022/01/07 16:17:45,76.0,1.0
2022/01/07 16:32:45,71.0,0.9934344744443179
2022/01/07 16:47:46,70.0,0.9960536971247126
2022/01/07 17:02:46,71.0,0.9953264776857492
2022/01/07 17:17:46,73.0,0.9943917743371533
2022/01/07 17:32:47,71.0,0.9943917743371533
2022/01/07 17:47:47,76.0,1.0
2022/01/07 18:02:47,76.0,1.0
2022/01/07 18:17:48,76.0,1.0
2022/01/07 18:32:48,76.0,1.0
2022/01/07 18:47:49,76.0,1.0
2022/01/07 19:02:49,76.0,1.0
2022/01/07 19:17:49,76.0,1.0
2022/01/07 19:32:50,76.0,1.0
2022/01/07 19:47:50,76.0,1.0
2022/01/07 20:02:51,76.0,1.0
2022/01/07 20:17:51,76.0,1.0
2022/01/07 20:32:51,76.0,1.0
2022/01/07 20:47:52,76.0,1.0
2022/01/07 21:02:52,76.0,1.0
2022/01/07 21:17:53,76.0,1.0
2022/01/07 21:32:53,76.0,1.0
2022/01/07 21:47:54,76.0,1.0
2022/01/07 22:02:54,76.0,1.0
2022/01/07 22:17:54,76.0,1.0
2022/01/07 22:32:55,76.0,1.0
2022/01/07 22:47:55,76.0,1.0
2022/01/07 23:02:55,76.0,1.0
2022/01/07 23:17:56,76.0,1.0
2022/01/07 23:32:56,76.0,1.0
2022/01/07 23:47:57,76.0,1.0
2022/01/08 00:02:57,76.0,1.0
2022/01/08 00:17:57,76.0,1.0
2022/01/08 00:32:58,76.0,1.0
2022/01/08 00:47:58,76.0,1.0
2022/01/08 01:02:59,76.0,1.0
2022/01/08 01:17:59,76.0,1.0
2022/01/08 01:32:59,76.0,1.0
2022/01/08 01:48:00,76.0,1.0
2022/01/08 02:03:00,76.0,1.0
2022/01/08 02:18:01,76.0,1.0
2022/01/08 02:33:01,76.0,1.0
2022/01/08 02:48:01,76.0,1.0
2022/01/08 03:03:02,76.0,1.0
2022/01/08 03:18:02,76.0,1.0
2022/01/08 03:33:03,76.0,1.0
2022/01/08 03:48:03,76.0,1.0
2022/01/08 04:03:03,76.0,1.0
2022/01/08 04:18:04,76.0,1.0
2022/01/08 04:33:04,76.0,1.0
2022/01/08 04:48:04,76.0,1.0
2022/01/08 05:03:05,76.0,1.0
2022/01/08 05:18:05,76.0,1.0
2022/01/08 05:33:06,76.0,1.0
2022/01/08 05:48:06,76.0,1.0
2022/01/08 06:03:06,76.0,1.0
2022/01/08 06:18:07,76.0,1.0
2022/01/08 06:33:07,76.0,1.0
2022/01/08 06:48:08,76.0,1.0
2022/01/08 07:03:08,76.0,1.0
2022/01/08 07:18:08,76.0,1.0
2022/01/08 07:33:09,76.0,1.0
2022/01/08 07:48:09,76.0,1.0
2022/01/08 08:03:09,76.0,1.0
2022/01/08 08:18:10,76.0,1.0
2022/01/08 08:33:10,76.0,1.0
2022/01/08 08:48:11,76.0,1.0
2022/01/08 09:03:11,76.0,1.0
2022/01/08 09:18:12,76.0,1.0
2022/01/08 09:33:12,76.0,1.0
2022/01/08 09:48:12,76.0,1.0
2022/01/08 10:03:13,76.0,1.0
2022/01/08 10:18:13,76.0,1.0
2022/01/08 10:33:14,76.0,1.0
2022/01/08 10:48:14,76.0,1.0
2022/01/08 11:03:14,76.0,1.0
2022/01/08 11:18:15,76.0,1.0
2022/01/08 11:33:15,76.0,1.0
2022/01/08 11:48:16,76.0,1.0
2022/01/08 12:03:16,76.0,1.0
2022/01/08 12:18:16,76.0,1.0
2022/01/08 12:33:17,76.0,1.0
2022/01/08 12:48:17,76.0,1.0
2022/01/08 13:03:17,72.0,0.9952367050716854
2022/01/08 13:18:18,76.0,1.0
2022/01/08 13:33:18,76.0,1.0
2022/01/08 13:48:19,76.0,1.0
2022/01/08 14:03:19,76.0,1.0
2022/01/08 14:18:19,76.0,1.0
2022/01/08 14:33:20,76.0,1.0
2022/01/08 14:48:20,76.0,1.0
2022/01/08 15:03:21,76.0,1.0
2022/01/08 15:18:21,76.0,1.0
2022/01/08 15:33:21,76.0,1.0
2022/01/08 15:48:22,76.0,1.0
2022/01/08 16:03:22,76.0,1.0
2022/01/08 16:18:23,76.0,1.0
2022/01/08 16:33:23,76.0,1.0
2022/01/08 16:48:23,76.0,1.0
2022/01/08 17:03:24,76.0,1.0
2022/01/08 17:18:24,76.0,1.0
2022/01/08 17:33:25,76.0,1.0
2022/01/08 17:48:25,76.0,1.0
2022/01/08 18:03:25,76.0,1.0
2022/01/08 18:18:26,76.0,1.0
2022/01/08 18:33:26,76.0,1.0
2022/01/08 18:48:27,76.0,1.0
2022/01/08 19:03:27,76.0,1.0
2022/01/08 19:18:28,76.0,1.0
2022/01/08 19:33:28,76.0,1.0
2022/01/08 19:48:28,76.0,1.0
2022/01/08 20:03:29,76.0,1.0
2022/01/08 20:18:29,76.0,1.0
2022/01/08 20:33:29,76.0,1.0
2022/01/08 20:48:30,76.0,1.0
2022/01/08 21:03:30,76.0,1.0
2022/01/08 21:18:31,76.0,1.0
2022/01/08 21:33:31,76.0,1.0
2022/01/08 21:48:32,76.0,1.0
2022/01/08 22:03:32,76.0,1.0
2022/01/08 22:18:32,76.0,1.0
2022/01/08 22:33:33,76.0,1.0
2022/01/08 22:48:33,76.0,1.0
2022/01/08 23:03:33,76.0,1.0
2022/01/08 23:18:34,76.0,1.0
2022/01/08 23:33:34,76.0,1.0
2022/01/08 23:48:35,76.0,1.0
2022/01/09 00:03:35,76.0,1.0
2022/01/09 00:18:35,76.0,1.0
2022/01/09 00:33:36,76.0,1.0
2022/01/09 00:48:36,76.0,1.0
2022/01/09 01:03:37,76.0,1.0
2022/01/09 01:18:37,76.0,1.0
2022/01/09 01:33:37,76.0,1.0
2022/01/09 01:48:38,76.0,1.0
2022/01/09 02:03:38,76.0,1.0
2022/01/09 02:18:39,76.0,1.0
2022/01/09 02:33:39,76.0,1.0
2022/01/09 02:48:39,76.0,1.0
2022/01/09 03:03:40,76.0,1.0
2022/01/09 03:18:40,76.0,1.0
2022/01/09 03:33:41,76.0,1.0
2022/01/09 03:48:41,76.0,1.0
2022/01/09 04:03:41,76.0,1.0
2022/01/09 04:18:42,76.0,1.0
2022/01/09 04:33:42,76.0,1.0
2022/01/09 04:48:43,76.0,1.0
2022/01/09 05:03:43,76.0,1.0
2022/01/09 05:18:43,76.0,1.0
2022/01/09 05:33:44,76.0,1.0
2022/01/09 05:48:44,76.0,1.0
2022/01/09 06:03:45,76.0,1.0
2022/01/09 06:18:45,76.0,1.0
2022/01/09 06:33:46,76.0,1.0
2022/01/09 06:48:46,76.0,1.0
2022/01/09 07:03:46,76.0,1.0
2022/01/09 07:18:47,76.0,1.0
2022/01/09 07:33:47,76.0,1.0
2022/01/09 07:48:48,76.0,1.0
2022/01/09 08:03:48,76.0,1.0
2022/01/09 08:18:48,76.0,1.0
2022/01/09 08:33:49,76.0,1.0
2022/01/09 08:48:49,76.0,1.0
2022/01/09 09:03:50,76.0,1.0
2022/01/09 09:18:50,76.0,1.0
2022/01/09 09:33:51,76.0,1.0
2022/01/09 09:48:51,76.0,1.0
2022/01/09 10:03:51,76.0,1.0
2022/01/09 10:18:52,76.0,1.0
2022/01/09 10:33:52,76.0,1.0
2022/01/09 10:48:53,76.0,1.0
2022/01/09 11:03:53,76.0,1.0
2022/01/09 11:18:53,76.0,1.0
2022/01/09 11:33:54,76.0,1.0
2022/01/09 11:48:54,76.0,1.0
2022/01/09 12:03:55,76.0,1.0
2022/01/09 12:18:55,76.0,1.0
2022/01/09 12:33:55,76.0,1.0
2022/01/09 12:48:56,76.0,1.0
2022/01/09 13:03:56,76.0,1.0
2022/01/09 13:18:56,76.0,1.0
2022/01/09 13:33:57,76.0,1.0
2022/01/09 13:48:57,76.0,1.0
2022/01/09 14:03:58,76.0,1.0
2022/01/09 14:18:58,76.0,1.0
2022/01/09 14:33:58,76.0,1.0
2022/01/09 14:48:59,76.0,1.0
2022/01/09 15:03:59,76.0,1.0
2022/01/09 15:19:00,76.0,1.0
2022/01/09 15:34:00,76.0,1.0
2022/01/09 15:49:01,76.0,1.0
2022/01/09 16:04:01,76.0,1.0
2022/01/09 16:19:01,76.0,1.0
2022/01/09 16:34:02,76.0,1.0
2022/01/09 16:49:02,76.0,1.0
2022/01/09 17:04:03,76.0,1.0
2022/01/09 17:19:03,76.0,1.0
2022/01/09 17:34:03,76.0,1.0
2022/01/09 17:49:04,76.0,1.0
2022/01/09 18:04:04,76.0,1.0
2022/01/09 18:19:05,76.0,1.0
2022/01/09 18:34:05,76.0,1.0
2022/01/09 18:49:05,76.0,1.0
2022/01/09 19:04:06,76.0,1.0
2022/01/09 19:19:06,76.0,1.0
2022/01/09 19:34:06,76.0,1.0
2022/01/09 19:49:07,76.0,1.0
